# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
-15.726438 50.227877 0.917242 -49759.370882 -17251.389134 -5062.884534 -39.457379 46.128534 -2.384002 -32450.017382 -32281.382627 1809.117555
5.698361 16.409270 0.725172 -36993.896732 20469.954494 5152.138495 15.988822 -9.279055 1.047423 15059.488060 36522.403608 -1920.481390
-23.312187 -32.439507 3.378955 28545.190085 -33505.605256 -918.078488 -36.757692 21.757976 -1.440046 -23961.352441 -32258.018153 -8807.507902
18.186422 -13.321345 0.744439 19919.233795 43464.137684 3906.932054 -5.800647 21.231850 -0.489546 -43849.006373 -21517.014574 -5092.310172
7.299123 45.307513 1.809767 -48688.207885 5300.051601 652.527055 40.888903 22.220823 -1.644703 -24830.694933 41401.670270 -2210.410764
84.380770 103.522399 1.669719 -34305.911285 33713.450233 -3895.494211 -125.167554 -81.621252 -7.583126 29082.645613 -32136.405090 1029.142885
-18.073768 -12.469857 -4.215294 28168.499383 -37593.618166 5486.088422 -17.791599 12.806117 0.419655 -27309.993081 -38275.396568 -20395.161442
28.785244 80.158754 2.716797 -49955.262788 15479.981125 2695.636163 -2.749406 -103.472596 2.505502 42780.194583 -8499.600059 3068.978315
60.851445 127.903336 2.960002 -43169.178386 10895.167796 4039.710571 53.859332 -152.081151 6.065802 34800.225831 16561.850847 -3199.705597
-26.558909 -26.468781 0.154099 46125.205816 -23931.696321 -1248.105469 -35.033057 0.737302 0.322521 -16098.969213 -52653.352624 548.225057
26.004531 1.854672 2.311142 -10324.381027 50034.434424 -318.161879 29.599992 9.908077 -0.408474 -12887.611923 40289.837511 -9949.228063
-53.452620 27.518585 1.966534 -23744.376798 -45143.465253 -273.997897 -52.744474 30.062537 1.338958 -26864.723367 -42825.839846 -2901.210309
12.587268 -14.093050 -0.397988 33768.950466 38170.600661 -11.409042 -12.242744 -19.161371 -0.330819 40338.529450 -14982.715539 -1453.436273
-42.103989 -15.773239 5.627078 19913.690388 -39214.080250 -1092.819988 -45.751783 6.754740 -2.978430 -6582.952629 -41981.018469 -10226.733370
-23.880589 77.168690 3.153560 -43296.968574 -7511.252509 2841.718125 -6.448481 -76.668414 -0.685126 44974.314052 -11232.748065 4964.780794
4.586007 28.578555 1.316471 -49066.198218 16672.737876 1231.930758 -4.602447 -26.576826 -1.233060 54386.514744 -7231.247227 1940.112188
29.633636 4.273267 1.313024 -15102.126686 45997.893141 -4702.658448 28.147326 17.910921 1.550527 -24069.685332 35403.363682 3301.977952
34.587870 -19.392192 0.527867 22534.515205 41250.375700 1156.752815 -33.826347 13.150468 0.581445 -16197.976347 -48800.580089 -473.207933
-7.113416 21.194588 -0.473558 -43235.826477 -20907.589176 2811.401626 13.012586 -16.748782 -0.310586 40704.678129 29458.875889 3491.482003
15.751273 -4.443295 2.610635 5387.298000 47388.554453 -933.983169 16.971632 2.275874 -2.645932 3830.693437 45905.165973 76.503092
36.895320 19.197439 1.584592 -14909.102359 45750.439294 5681.778328 -25.985480 33.467105 -1.007826 -32259.438233 -34425.520135 6775.822632
22.212967 -47.740088 1.266141 50281.927583 15817.626757 6683.920471 -2.727775 -60.982372 1.224183 45345.980932 4943.740595 -6161.820759
-21.296412 -0.114525 0.011138 2483.806449 -40428.196892 -3680.403956 21.047494 2.209967 -0.523503 -7383.608032 40144.564073 1991.100746
-25.689029 5.747099 2.334996 -12275.946547 -49384.646226 1965.050598 -26.848572 13.790469 0.125009 -20543.096294 -39327.818111 10479.985643
15.123717 24.439484 0.919287 -35434.893250 21385.335343 -3478.814914 23.505513 -13.733924 1.005163 28409.014709 34003.470529 -2687.542631
88.027212 -8.084184 1.604617 9422.291573 42631.446819 -1808.306674 -13.462450 -85.130719 2.031159 42863.687658 -13361.788105 1181.995253
-13.351622 -76.911563 -0.164724 50977.192273 1625.691819 551.811548 4.829896 99.834543 -0.431075 -38871.604991 3789.115343 122.987188
-14.531728 3.944386 -1.423576 -5801.279219 -48856.272067 7120.885530 -2.199930 18.036997 -1.732314 -38534.715859 -17181.448011 4446.892091
4.725833 1.243589 2.408189 -9455.324550 46718.270470 -205.161630 -5.963141 12.224544 -1.388768 -14019.813521 -10255.577428 15635.097835
-19.019329 35.723352 -3.269073 -46593.376555 -17160.268407 2093.114897 -43.271154 7.432796 0.953233 -11793.690876 -43982.841359 -9108.076528
-36.701957 -72.608984 -0.929986 46048.042756 -19950.840420 -2267.809273 87.537478 -11.419790 1.904688 11284.793965 45087.733634 -615.469104
9.634167 26.154698 -2.276820 -42721.833051 18768.730058 -236.774133 -10.370731 -25.270887 -1.895860 45242.931805 -14933.250844 -5173.875902
13.371475 12.134127 -1.007586 -30396.952453 36139.348106 746.003314 1.136421 -19.980364 -0.996890 42796.068386 -2643.520433 -1982.868851
52.836560 29.381425 1.944785 -23728.992772 37219.540781 -4233.805937 -51.655916 -8.853980 2.145804 15204.495896 -48960.971297 3451.286699
-34.260298 13.207400 -3.780641 -22896.364141 -42230.853884 -4510.465205 4.203023 36.552474 -2.971682 -46542.260786 11422.319107 -8267.009785
-20.952035 3.091444 -11.367119 -13214.671376 -54015.415103 -696.010497 29.029469 11.757166 12.745464 -25795.714970 29945.460506 -15086.831016
-0.696270 19.841740 -1.859559 -45383.426873 -13559.583608 3774.840198 1.144684 17.430824 1.846904 -51802.024277 6093.659738 2225.351821
10.572106 -1.085893 -9.785551 -4923.095817 50381.634307 -7938.023208 -18.193758 -14.028039 5.424521 20396.038449 -13256.063059 -31648.939958
-39.277096 -16.543039 1.316393 19580.861764 -38542.351303 1646.123759 33.803605 -15.115759 1.318283 11398.328097 49268.834457 -199.257666
-7.374834 60.243649 0.698180 -46949.822270 8428.203622 966.873400 57.581068 -38.782553 -0.224957 28711.692281 28703.171951 -1551.575778
118.843822 24.987470 -2.414492 -8704.508678 44647.021001 -1263.583121 -51.174607 111.523688 2.972450 -40444.192803 -19795.769101 -158.789299
6.643280 3.015512 0.617067 -26298.114275 47763.690202 3085.542479 12.197052 12.740180 -0.826592 -7616.712670 24560.981705 -4196.145687
1.871485 54.340898 -0.043447 -52434.588594 3835.216139 -4772.314708 58.063750 -4.343844 -0.913098 9164.030923 48510.698299 -4111.570944
2.730019 52.020123 -0.843171 -48521.150735 5657.704694 7476.457507 -27.527207 46.945992 0.820408 -40471.100865 -23233.955563 7319.722470
35.105946 10.049415 1.959301 -20597.376759 42669.598618 -4671.550675 -32.351068 19.024984 -2.145871 -16979.325694 -42716.264916 3717.539616
82.096584 13.301970 -2.188969 -3444.070947 53294.147114 2533.774678 -108.990597 -23.189766 3.824307 2463.979859 -40039.612205 667.855932
1.081408 34.892364 -2.379850 -48155.423660 3068.397738 -4140.346695 33.686490 -2.906164 -2.064787 3101.202848 49710.199793 5748.796728
-29.741363 35.471331 0.273589 -37191.263408 -28066.037151 100.740004 18.160429 -40.833254 -0.061090 45889.335407 15425.568053 -829.888015
-22.387066 -61.172065 -3.652442 50370.025951 -20506.126563 -2101.991719 71.976284 -24.472731 2.129100 6222.965198 47071.303846 -5155.828631
-26.596477 -57.860107 0.383052 39605.497208 -29423.344096 6104.778922 -13.452885 56.983590 1.019139 -49153.069704 -20309.191535 5964.801420
-107.399354 17.752856 0.388278 -13361.053589 -50816.269928 2404.017828 -143.411560 36.287986 0.113184 -16781.387033 -35463.450268 1891.020064
-66.168305 78.656820 1.258680 -34533.961398 -34680.652413 -2987.407168 37.493487 107.579935 0.455012 -39560.434728 20141.699806 2969.945610
-109.690334 84.880059 2.563458 -28438.835729 -36036.025002 534.376827 140.406649 -30.164022 2.617302 6790.161203 43885.921006 510.974356
-4.240346 -30.726145 -14.265013 47037.751300 -669.397206 -2765.235297 33.671898 -15.791521 6.198009 17329.463832 34879.787388 -25828.319190
17.747350 -92.027937 -4.953764 39604.335955 9428.176819 -4318.885829 -84.544267 36.050950 4.002915 -20511.391665 -36342.799288 -4960.429575
28.190847 61.842806 -2.141689 -38944.791190 16632.010122 -5031.622086 -31.286025 -56.540474 1.626961 35758.888229 -27344.513143 -5605.861340
-63.347684 40.090694 -4.299899 -36820.143970 -38987.266775 5551.272443 -91.369173 -37.406750 8.030722 6266.742162 -40620.699426 -1424.984941
39.236178 -41.244973 1.001787 31253.484652 42990.550326 -932.826207 55.552624 7.498263 0.174420 1803.277318 53811.237448 -2461.350083
9.019523 36.699326 -5.401507 -49684.551561 -5549.640725 2402.400308 -27.294537 -27.291634 -0.137502 44642.566149 -20332.489583 15197.365005
67.748647 111.832420 1.447925 -50709.912660 19952.842278 -2847.495505 161.201568 28.159298 4.985182 -23438.985791 39470.862481 244.763587
64.629457 15.491657 -0.105313 -15431.704502 47790.567372 1306.143094 33.616477 62.149881 -0.129067 -43620.052209 18346.956809 -1236.232043
-47.606231 36.836742 0.674523 -28503.020259 -38390.092149 -1841.022175 32.104394 49.192028 0.599004 -41863.383429 25486.270968 -1982.906245
-101.217449 8.150636 -22.111127 -5819.996662 -42681.730301 -2807.000801 51.561459 -92.020888 -1.954529 35278.508100 21745.173798 -12782.580036
127.190571 74.659769 0.441116 -20183.234742 51843.456357 -1755.389497 -206.392621 16.833656 -3.287334 -20676.021592 -37563.462315 -876.712706
46.217413 -13.965328 4.904649 12155.811251 50878.049884 -3302.213400 32.351108 -35.751825 -1.631257 37104.805663 36927.550651 10818.864156
45.402558 93.158353 0.294507 -38332.909414 24728.591445 1220.558219 -88.959305 48.016058 -0.337828 -26818.408033 -38287.819431 -1229.488135
42.303466 -35.263369 2.106407 33138.625287 42871.586298 -4518.645002 62.193832 10.831784 -2.141737 -195.182802 47916.038512 4139.150379
-8.817468 -4.103528 -1.243880 28713.138270 -41936.231227 -7513.295102 -9.598905 8.436236 -1.652469 -9252.632185 -42665.195564 1282.673612
-6.751385 14.214067 -0.039606 -49230.593508 -17914.654240 -1694.384858 13.351061 -16.652372 -0.231289 37130.394855 15160.333957 717.140634
-30.608282 81.161652 3.188883 -42368.276275 -16383.275868 -4414.986545 45.871805 -70.765985 -5.039379 40064.984364 24086.803227 -1693.982434
-54.459093 114.420905 1.304239 -39023.574291 -26864.030549 915.461986 40.769781 110.230130 1.327453 -47921.136026 15838.947311 -954.768654
-60.954826 -81.383589 0.209523 42962.454620 -29631.982883 -4014.691354 116.412320 -1.761905 2.968038 -8859.563579 45684.690589 -2818.441224
-50.563702 89.808989 -3.147807 -34467.007982 -26438.387520 5588.015089 61.624648 -61.012543 5.264653 37267.334229 35026.489000 4260.365347
-51.486028 -60.067261 -5.888399 35332.172696 -27211.833157 -3179.379711 74.748062 28.516249 3.848910 -16138.012669 40979.530306 5805.218558
-16.701186 21.705974 2.578813 -37473.851620 -26515.926674 4406.329730 10.494093 25.646759 -2.601572 -41835.062041 17468.888550 -4232.348859
38.511236 17.435213 1.513076 -13012.814299 45089.650788 3520.586867 -33.917032 -10.891718 1.615828 16180.150591 -52690.628955 2003.272766
-55.852669 -21.530597 2.100380 19694.865622 -49197.199159 -1607.945112 55.965303 46.501985 -1.939129 -26304.577368 34818.395601 -2618.826246
58.189213 24.775352 0.820534 -19758.889679 41028.498103 41.146847 8.679067 -60.249611 -0.176876 46139.985259 11180.153892 -1675.001920
26.428206 -30.203668 6.658766 32207.669290 32508.687942 -1108.905413 -30.230863 -19.532358 5.812027 29360.658129 -41628.093506 -5432.662912
-76.878170 10.147824 -0.339225 -8560.308389 -49130.881811 -5220.549280 44.576966 62.942540 2.535172 -41676.675927 27833.319786 3653.838300
0.482694 15.722426 -0.471851 -48362.385681 -10407.040462 -970.331660 13.959633 -11.988554 -0.452020 37672.353842 21756.557441 1507.207285
-45.350167 -11.878642 3.442173 15778.833484 -52134.320551 36.482883 -38.345083 30.131614 3.419951 -27500.808900 -44936.334145 -2309.939182
4.160749 -50.373439 -0.533406 47746.842861 -5419.529096 3845.878008 -54.676736 -7.154502 0.752186 10282.243432 -42231.106285 3450.139886
46.045125 15.885639 -0.238804 -4623.414256 51877.486649 -2087.439752 13.597686 55.890213 -0.331536 -43665.059479 1595.992107 -1751.916770
9.016891 -8.269528 4.259958 39333.190712 34373.118621 4801.979328 6.938442 -10.664918 -1.443263 36586.181938 35312.961249 24769.729345
12.116053 5.460232 -1.026937 -24961.722025 44822.796988 3148.833890 -0.042234 -20.940503 0.577345 32447.254859 2123.100623 -6425.981319
-5.476718 -3.863407 -0.619003 21464.340574 -48646.040261 -5875.846616 5.242255 -6.750661 -0.103288 15977.298652 46065.827033 8262.487834
-62.305949 -16.833756 -0.160005 23713.017445 -44775.787517 1006.279047 47.401066 -30.021487 0.109521 29954.171243 48304.996815 -1110.455772
-16.049875 33.886411 0.802696 -45147.243945 -21183.703498 -2373.426952 16.078403 -34.397993 0.391428 44822.527192 20404.320821 -3510.918405
9.036503 52.974843 -7.856694 -51045.262982 5341.815930 2488.678435 44.695906 -30.502579 6.736322 32464.911377 39424.698276 -6146.820820
5.931359 34.328015 -4.275818 -48280.596422 7451.464407 5730.447747 -23.450905 27.328718 -4.693681 -35950.385249 -30663.908945 -3074.998014
-107.692397 70.264277 -5.773589 -23519.782710 -51488.706163 3463.173663 171.410163 158.841966 -12.782895 -26240.748916 17673.459242 -591.318387
-219.510483 84.036010 -2.699885 -18147.105711 -43825.957851 4633.912557 132.571583 262.152005 -4.880498 -30109.313414 24530.525832 3528.510478
15.004050 -14.335672 -0.465371 43074.585157 27322.539136 1382.638158 -13.909572 23.378850 0.577866 -33567.242467 -17447.577421 -283.262531
-62.978703 -21.744093 -0.600022 18000.469800 -48743.421407 -1311.966553 -22.859078 70.581954 -0.929782 -46069.387604 -9166.333600 -567.842701
-7.824361 -36.411438 -1.252547 47656.286024 -8668.023968 4638.890951 -24.452779 -27.613067 -1.677023 37855.741663 -30987.993102 2430.897789
-110.352316 3.630167 -1.153625 6945.464875 -45215.261175 -4375.442157 -54.842239 87.786284 -2.077794 -44737.882321 -18909.205677 4225.109324
-14.193606 46.115565 0.700216 -43272.139308 -260.995803 -3214.918344 6.258692 -50.117779 0.074672 38150.914220 13930.150150 -3767.584294
-16.836021 -4.752160 -0.397084 -5434.872582 -47576.061646 4624.421541 11.353928 10.000347 -0.276858 -43412.043280 30036.182487 5325.068044
1.707889 -88.063616 -1.419591 49658.546156 4644.537581 -3945.204124 -100.551365 30.139503 -3.505042 -13258.614172 -39596.036167 2061.910040
-10.482160 71.264945 -1.187561 -47953.878460 -1532.021638 5321.690584 77.578840 -13.238579 3.458330 6129.717192 43212.049521 2677.756690
-37.062204 29.644986 -1.001227 -35580.398748 -25120.042455 -4594.674550 38.967533 -7.629665 -1.074012 -6537.188850 52239.927584 -4255.840366
78.891103 -92.425801 1.038737 40304.201969 29757.748896 2480.208431 -106.668962 -55.289934 -0.323109 22403.200564 -45318.696221 2624.175095
17.866138 -13.666142 -2.459589 25953.712602 36840.503177 -218.688902 10.972869 -19.517095 0.771456 38620.663620 23614.742206 -12023.869673
48.388840 -117.042123 3.466508 43319.325306 17393.139686 -2099.472092 -5.664853 -133.253864 5.015837 44151.633293 -5021.121728 413.876502
26.911356 45.938009 3.514299 -44954.004211 26657.616658 -1443.218723 47.971403 39.389939 -0.276308 -28609.718554 34511.289719 7063.622368
23.748082 16.631099 -1.504889 -24405.422745 42068.262077 -4931.374865 -30.185799 -3.411450 -0.281490 8441.083539 -45588.762735 -8119.213645
-82.333059 -68.278935 2.781919 26407.602013 -43096.671395 160.179360 84.176717 -70.294639 -1.697965 24864.579582 42808.952735 2118.530083
69.556820 19.103466 -0.121907 -4414.623157 43796.136623 -4309.540563 -63.184634 -9.083417 -0.629527 16626.032564 -47157.563749 -4457.975799
11.827165 -29.014637 0.654082 39124.617298 22957.272454 1048.988690 -1.679456 26.407214 0.174747 -53332.497001 986.420098 -3213.670935
14.460424 -34.248890 5.946458 47846.704632 25876.163191 1297.381578 28.553600 25.733120 1.821291 -40114.668915 34342.473729 -15713.339202
25.375192 9.416114 0.057983 -15825.272858 48905.010940 -6357.937678 -6.913138 -26.468971 1.251610 50048.201932 -9440.323841 1593.385063
2.908788 -12.645666 -8.953328 47527.534109 10874.570946 456.931387 13.540537 6.632455 -1.281003 -7193.346947 43199.145418 -39765.389714
18.267889 -14.614169 2.915132 33855.253868 27881.761562 -2429.360587 -14.738403 19.153388 -3.000969 -28225.535111 -31447.957653 -1460.510083
-15.929372 -18.827330 0.340564 43048.385095 -19747.321927 1866.247678 22.319188 -12.080631 -0.330074 10299.531207 44832.444856 -1918.852187
41.304223 -10.063612 5.775999 16787.722109 46733.400225 6598.535554 38.853280 -28.038394 -3.044636 24849.563957 36097.081215 -12101.326438
66.661143 -58.555189 -3.042077 31601.195184 41981.387322 2931.754551 94.300538 24.809064 -3.707192 -21138.480248 43737.983172 -1754.377616
68.684149 -103.084027 -0.528003 35869.049765 21116.449035 1234.240190 -122.258279 13.894180 -0.013122 -1756.373657 -41907.084732 -1325.432412
-27.043334 -22.417667 0.822287 35325.545949 -37917.342048 -25.316461 -34.879538 8.259490 -0.623493 -7745.805994 -50268.763551 2171.413167
1.869332 -11.563068 -8.566900 41130.255729 5162.778454 624.248668 16.022056 2.271612 9.478675 -5037.296425 29571.740739 -4612.526144
3.786337 15.416977 0.767553 -50931.908939 3935.842651 3500.318825 19.803908 -1.627846 -0.910543 -9735.038511 41202.254046 2554.188515
-116.963430 51.797614 -4.609968 -6696.777867 -49811.075103 -1422.998651 175.221213 -62.849421 4.285782 11570.194320 31079.406408 -2041.780493
-13.565738 98.404572 -2.928567 -50105.278790 -92.252443 2980.295850 116.191479 50.162122 -4.989723 -16533.271321 35308.062614 -1452.212053
-5.298099 -139.805191 3.160791 57187.546787 1541.010799 -2626.933511 49.498409 183.102552 3.713212 -35721.208233 29219.264153 2383.949935
-39.647317 -27.027565 -3.877704 23937.155883 -43248.680274 -419.350431 -48.640473 3.615082 -0.851651 861.762935 -48617.383189 9027.137573
-79.997980 6.257792 2.332918 -1596.098576 -52070.903862 -203.221677 -80.221777 -3.951466 -1.919320 5222.315275 -51792.911744 -1764.018507
-3.068559 -12.292932 -0.179492 45790.849909 -6577.772258 949.441182 4.606334 15.722821 0.204537 -36528.668604 1900.500890 687.607586
-3.256009 2.738338 0.703301 -37254.253514 -24290.699632 976.502694 -6.520360 -0.752584 0.728956 27609.370470 -24588.691515 -1947.638688
70.952848 -30.732393 1.149014 21570.080599 49862.504061 -5969.983419 -13.325948 -92.615128 5.253020 45926.851515 3957.270484 831.387866
7.093162 -5.117876 -4.511071 24622.246561 39138.134269 -6442.062559 -7.144150 7.480735 0.626464 -38414.623296 -16273.051176 30223.410970
-14.782967 -8.651001 3.414989 20133.125556 -49892.989692 1949.391238 -8.473910 19.353343 -3.694545 -46109.839339 -2284.493959 -565.136412
-47.265855 -34.013421 -2.302269 20923.748068 -43222.372163 -1446.915208 -46.534490 -24.106271 1.665553 30345.697115 -43475.474129 3250.011368
-49.655960 6.076873 -1.810581 5654.384935 -46971.440245 3169.937618 -50.158758 -25.788799 -1.783482 20456.449571 -35297.997732 -3130.217515
-21.152522 27.504028 -0.372158 -50192.814723 -19605.043279 -1759.490781 -30.400627 -30.956854 0.286719 22676.811989 -35959.717041 -1743.743071
-10.600203 58.997496 -8.584911 -49075.841865 -16381.022976 -5676.634364 -39.587787 -48.208673 -10.129053 32569.058958 -37862.253247 1479.620553
-1.910176 -44.344412 0.773923 53446.252294 -15335.512298 -2913.726036 40.559682 14.673853 -0.812719 -29897.687076 48339.183737 3098.044693
14.688885 34.313077 0.541106 -47541.981226 11772.714401 150.956824 39.076030 2.402303 0.252278 -9178.116400 45608.294713 -1810.137844
40.779051 202.563221 1.093942 -48070.730517 -2746.284961 3248.496285 22.331234 304.286375 -10.707038 -31561.689835 966.310962 -1510.092062
-62.179707 21.342885 -2.689482 -16639.643606 -49832.307688 -538.779445 44.271357 58.230146 0.934913 -33688.028684 33702.094191 4288.598725
1.508686 -30.050910 -6.597088 45038.207262 -6948.520488 5890.704050 26.069567 -0.706589 4.522201 4371.545232 51395.832639 -15309.159796
-8.684943 -8.021289 -1.625923 27729.565862 -39104.995949 1902.298775 3.895291 -15.528284 -0.132331 37210.877810 -4048.370581 -11397.384438
166.280950 -60.247602 -2.063238 14719.125811 45355.229427 1711.625371 -200.075769 55.107714 -1.151247 -17272.743482 -37369.049382 1627.224568
24.928366 -9.061903 -1.611166 17676.492041 44412.961605 289.245082 26.949983 -3.223704 -1.512281 4762.840737 46455.363190 2799.311749
11.922225 -72.248848 -7.760881 54644.505459 16495.032782 35.994135 -106.004650 54.041322 -9.857041 -16488.691290 -30692.893316 -3334.625998
70.980793 -31.312875 1.208602 20724.935642 46268.577755 -790.875747 -85.031367 3.933057 0.463550 2729.713542 -46381.399231 -1832.769608
-44.296062 24.048543 8.347453 -12456.190338 -43448.799413 578.346454 -12.416055 48.627214 8.203557 -45253.365565 -1902.283923 4008.854172
-85.717693 48.812794 2.218747 -27321.368498 -50019.506918 -2636.398771 -72.801957 98.823118 -3.086954 -46269.107011 -14405.267320 -2200.921232
36.608142 24.692126 2.385372 -26974.618196 39398.456556 2632.968906 -8.468511 -42.121620 -2.447234 48531.350427 -7574.634465 1943.549922
-49.384639 31.768769 3.985504 -15428.276075 -40169.309439 4484.048686 -13.738813 55.955907 -1.477544 -39430.940621 -19469.668105 8644.431156
-27.753347 9.439253 -0.116528 -22329.903990 -39959.520858 -4903.284179 -12.115304 -25.903515 -0.556911 37975.722192 -27740.398505 4110.252192
6.702603 28.663569 -1.474856 -49831.985854 15429.131215 -3943.605835 -18.910381 23.499113 -1.330011 -42884.151182 -27711.677822 -4907.655220
-72.588963 32.753972 -3.062713 -16967.314677 -44916.493337 1402.473044 -6.352511 77.795122 0.403599 -48561.425130 -6036.456207 -4427.533415
-14.550096 88.687422 1.771062 -54556.944348 -2670.436012 -2046.893880 125.979741 41.938390 3.150440 -6982.741903 36390.969255 -816.733371
-5.118248 -18.837177 -1.251624 41845.446480 -22307.323990 -2678.087867 15.905545 10.586116 0.128919 -17808.092351 44884.093729 -8020.774782
35.578219 40.853336 3.109387 -32087.718562 17881.716626 2331.299864 -39.160784 37.901730 1.261968 -20098.703687 -30267.890489 -6589.009411
-14.932684 -26.302884 -0.036078 43813.526285 -15006.949138 -1920.631953 -18.701057 25.839510 0.107608 -31789.598878 -29682.196389 1815.891212
-19.290667 47.115654 -0.164817 -42672.235698 -28683.575416 4782.958101 39.054128 44.564083 -1.396727 -37009.815753 23417.424289 -2979.309056
-57.534960 61.265112 -5.211330 -36520.122917 -36382.400492 3219.844482 100.566833 35.512404 -6.076072 -15075.954521 37738.943311 -2814.852450
-10.907211 6.047719 -0.490195 -20538.922926 -46028.749542 -53.352398 -5.190157 12.793190 -0.222680 -36858.105914 -29811.469760 -3259.004401
-0.024398 35.637929 -0.616206 -54931.886605 -2347.119135 4454.904029 17.083277 -35.185660 0.018518 41534.783241 29051.053822 -4817.896183
226.024542 -68.422425 2.556541 24619.065754 40883.679445 2455.107764 -227.395330 -239.749036 12.521818 18073.622231 -28989.502908 644.894883
-12.190765 27.683365 -3.474802 -36671.131589 -17746.980253 6988.386160 6.231539 -23.816814 -0.932362 50261.940456 5528.379632 -15974.483235
11.214740 9.202135 3.960790 -34100.474910 35302.077906 2516.666714 14.606823 15.388014 1.293739 -22133.276313 25269.947906 19678.262177
23.693173 6.278243 0.934030 -6892.856360 41907.475837 865.693349 18.417025 -13.340903 0.920220 32485.096367 32731.430243 95.765563
-2.784363 -51.860276 -1.799806 51645.125187 -3427.127181 2459.579254 2.324042 56.247558 -1.077216 -47555.878120 5581.132348 4132.213251
-23.351613 6.397415 1.382122 -9789.402528 -46427.029018 -907.539636 22.639832 -6.578347 -0.832437 13362.033977 46770.345132 5843.940689
-64.875353 -40.090041 -3.075525 22964.265701 -32459.332168 506.540917 -57.913327 45.674766 1.266537 -30905.977947 -27883.489679 -3878.987206
30.884077 -52.243582 5.404937 45369.122479 22483.016991 295.564059 -51.581889 -30.309273 2.499159 28064.946691 -42921.743208 7764.443727
-8.747936 -21.137403 -2.077596 41874.577252 -15907.949203 -3433.961206 -20.934271 -9.594923 -1.931867 19047.090754 -40198.494839 -5145.981435
19.945275 -52.644083 -2.968141 50582.433500 13204.372650 -4155.993667 60.265373 24.032943 -3.674374 -22494.643512 39585.222560 -2240.819172
-22.637447 67.690146 0.870056 -45807.199626 -18557.975713 2423.464076 54.340329 -43.897151 -1.644360 30949.321228 39790.229795 -465.302332
15.160637 -37.103185 -4.201413 47316.931929 18659.456305 920.526671 -33.635397 -27.153770 0.022379 30993.416144 -35584.834407 -11596.869022
33.965812 -50.269272 -3.155856 36198.522657 30609.576762 2582.568563 -58.790978 2.391686 1.005567 3454.896053 -48776.456141 -6306.379590
10.689729 35.122628 1.461431 -46966.018984 14436.627799 -3727.320406 25.116494 26.771823 1.713702 -35824.895219 33635.106009 -1999.068569
-71.220626 -67.209986 -0.821239 25883.229011 -26080.041806 2022.338397 -74.242124 -14.016414 -0.863363 23308.812318 -44049.688502 2414.398644
-27.424420 9.941859 2.290556 -6252.029376 -53447.016459 759.553142 26.401536 -1.424035 1.758842 3841.853125 57664.800703 -6033.006308
4.865187 30.460511 -1.536519 -44413.986272 6416.200889 -1336.706519 28.320876 -11.876972 -1.459256 19188.736939 40824.466056 2337.599214
24.114145 -88.882707 -2.588892 40462.863554 7405.027478 -2112.520860 -82.740914 -42.425074 -2.679863 17019.140859 -36898.026557 -1955.933433
3.951080 -38.317644 3.497102 51513.768531 5299.913586 5464.959384 23.702090 -30.654553 -3.390198 42056.724991 29769.380827 5880.352102
59.955133 9.109109 -1.342340 2181.348029 50451.721454 -5951.651148 59.360975 -20.608879 3.430713 25139.488060 41894.070415 -674.617949
45.203294 130.648806 4.725935 -45011.631686 21942.243706 3214.742461 -97.178185 137.702310 -8.978971 -38876.745778 -15632.725971 -338.567511
18.546514 31.827006 -2.542255 -38371.881790 21004.912040 2551.445950 -21.121987 21.223785 -2.210702 -36883.799459 -39201.621642 -3405.051854
57.656968 7.123810 -0.663843 264.314549 47463.664191 4202.437530 5.508235 53.745129 -0.118532 -49737.576663 11178.821521 -4742.967305
10.982388 -99.657892 6.681335 51291.720168 362.598980 2127.012292 -55.691870 91.465532 1.437830 -45384.802921 -17317.820588 -5506.698915
-4.622653 4.560954 -3.407024 -41609.099397 -37386.471723 2741.889347 8.917364 -0.127282 -2.801503 -30604.242319 41099.282235 -12975.859789
27.745700 9.359970 -0.000725 -14010.884019 47366.956633 1395.669024 -17.266572 24.186655 0.036619 -40872.685117 -26455.585021 -1374.388922
76.319581 -5.212152 -1.493937 1130.668029 48598.187958 -537.480026 61.068296 51.769049 1.548265 -28098.166466 37012.186851 568.201188
19.695274 14.997350 -0.071877 -39320.298225 28818.269038 39.144722 18.735344 -12.702642 -0.021155 18547.665534 49194.700720 -381.331150
-9.525860 34.653515 5.424258 -57112.609244 -10253.343247 824.366062 33.081721 -12.979962 -4.695534 21454.249099 54360.813552 -7175.896627
37.604698 37.246986 -0.822738 -28699.032327 48660.323239 8187.914441 52.881001 -10.728306 0.958223 25039.904779 49737.587651 -7955.182610
19.044241 1.975740 -1.583644 -3436.526426 49388.935522 1131.554848 16.618969 -9.439534 -1.434009 23933.079999 43411.075637 4102.269025
-43.287267 33.480672 10.629573 -31864.348649 -32211.103339 2670.494365 47.176042 -3.333331 5.889192 6314.920742 51723.727342 -12680.419098
13.511994 18.900935 -1.043337 -34331.660095 29327.206586 -1449.594568 21.542072 -2.143640 0.448542 6792.814373 47841.643509 5485.935371
-14.998692 55.231641 5.487608 -50681.548867 -9794.482776 4800.516619 -45.721647 49.122350 -5.294246 -34791.331362 -27057.152456 5452.245504
