# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
-3.162564 32.957183 -13.881611 -41628.450172 -13363.488014 -5396.569119 7.931966 -27.330703 12.720498 47194.158084 15679.572541 7384.603567
31.971568 9.470523 26.620159 -9859.225778 41119.265174 18652.437283 1.330726 -48.982097 16.725778 28503.171532 8923.167747 27103.143865
57.337344 37.540986 2.481655 -18637.636850 38876.162535 -314.172500 -23.465754 49.241159 -2.106618 -45483.112606 -29365.771473 661.881414
13.306998 43.663565 -7.971604 -31823.957349 28759.857341 7840.452413 -23.995402 47.153543 11.167019 -28664.239523 -17529.789265 3482.232079
-4.681969 23.948585 7.541395 -43829.756688 -8778.613167 1109.694265 20.353401 15.201467 -0.984700 -25522.175162 34529.232101 26405.235343
-6.409831 100.801684 -19.742150 -37324.761851 -16308.699763 4754.782337 109.900873 42.426033 -15.907270 -12382.968269 30405.351236 -6726.518665
-21.723708 12.485909 -10.076201 -34825.495381 -32965.044882 -17638.038290 -27.084240 -6.131278 -5.491364 28747.251809 -35987.482389 -25252.104135
-29.296710 10.077065 -9.970345 -2539.258625 -31838.251342 4875.469657 -31.612520 4.922578 -7.197720 -8451.919938 -28999.239168 -15977.596077
16.650408 -22.997830 -4.447801 39720.531143 21658.573554 7418.695047 -22.095400 -18.578876 2.243840 31451.990794 -31217.694816 -16056.267417
8.110095 7.828461 -4.614447 -21230.030064 32324.207291 -3877.254308 -12.816663 6.300911 -3.593756 -12172.011093 -27437.413911 -16141.733702
66.310228 31.937237 20.851616 -10951.402682 35674.085278 7787.642745 -50.438791 4.538297 -1.868066 -10827.242933 -52859.654063 -25175.892869
20.367718 15.672009 -38.398639 -32033.580366 19951.896644 -8831.533721 -6.421927 42.761631 -3.290587 -21146.939669 -642.726540 46980.137265
7.338101 -18.163923 -12.635516 26267.777639 -1374.981162 -3013.482197 -5.778871 -20.317643 4.381496 23645.517749 2316.203879 -33845.403157
7.043185 31.685835 -2.770725 -45916.742171 -829.538675 -5329.402080 -29.398848 -5.269560 -2.211338 -3176.496956 -49859.317429 7880.552210
-3.089784 -12.470395 -6.655531 39296.988825 -15852.376403 178.567345 -14.385719 -2.482698 6.854724 3969.828752 -36784.640504 10250.033899
17.742563 -56.554064 -8.939031 43665.514889 12323.533286 -2191.402712 -6.842881 -53.152930 -4.942642 49750.624256 -6389.407667 -10640.960878
-38.775000 26.992588 -1.269297 -14886.364972 -39977.769867 9773.620077 19.371622 40.490669 -2.916148 -33648.760691 30431.045925 -7553.607652
25.973647 26.207900 -0.409503 -38829.544559 21436.437208 -522.563625 -24.529340 22.234877 0.146719 -43261.995418 -24970.020808 -1617.476062
-4.319588 48.671453 -6.557496 -27576.989441 -2776.994739 -12792.351518 -19.514065 43.466671 2.030150 -29583.930147 -3499.664286 17886.969759
17.738980 17.033278 34.408651 -36794.892672 22925.879815 642.298867 16.776858 26.711871 -32.689272 -38400.041406 457.916942 -14301.994342
15.679906 -108.945746 12.972800 46403.479312 -7680.341460 13666.793992 84.388658 -51.106084 6.553062 14208.857182 49874.896391 14215.975617
-4.775637 -55.148730 -8.553994 62950.886410 -8929.862251 -4247.769343 113.104917 -11.974442 13.856247 237.928319 31046.025656 3812.014076
-47.132222 22.644628 -3.179511 -16779.924840 -25591.817559 4565.624123 30.459475 22.338051 2.397138 -3224.620996 49710.069167 7587.889655
39.108661 -2.124149 -8.158085 -6192.353565 37803.835618 2097.407908 -35.071262 5.568597 3.232832 -20199.564924 -38573.480918 17889.779555
-69.596298 18.727825 -2.370165 -525.333864 -32812.836577 1828.606551 59.375107 7.131227 0.906356 16959.331634 40664.030059 4408.708033
72.261489 -9.748410 2.948604 15086.763438 22557.680084 20714.605981 -70.080950 -13.177537 -31.350769 3584.290916 -24684.188348 -4110.845114
-25.667826 60.054010 2.625668 -22455.113760 -35785.785574 -231.403302 49.950051 64.689514 2.544737 -21490.795092 17554.212952 -2102.810709
-40.896685 36.645200 24.398871 -52446.470946 -18332.239781 1701.566803 82.934389 28.465805 3.904551 -27611.106374 22736.851320 -20779.009169
7.299000 -4.744342 -21.214995 23095.062546 18152.177154 10182.573005 -11.884735 9.943209 10.068995 -976.802165 -19550.377423 44752.114789
22.739609 6.262454 5.885833 -20705.298434 41496.300300 -11595.117681 26.037987 -7.840993 -6.334328 3361.864277 40207.227609 -8661.459052
-3.849991 -30.358012 -7.420908 38183.942203 -6817.838699 -7155.218739 5.031490 28.449765 -7.017223 -41646.188744 121.814479 9122.653779
3.719155 -24.978562 3.413041 32260.985116 -4262.147792 -7318.619368 -12.079509 -7.357046 1.213864 26540.519494 -49233.920969 -18610.562942
64.079721 7.022807 -12.767242 -2673.631943 25013.309018 -1758.157911 48.616013 3.610420 -9.122015 26065.863763 35291.478593 2308.799468
-15.309719 -5.160967 1.006035 22884.435995 -27449.843665 6182.320352 0.742552 11.294322 1.250217 -47974.992776 -4699.710549 -2106.626475
74.099172 78.104544 6.511204 -46997.328066 24894.799328 -4709.620438 80.775561 69.847425 8.598359 -23022.123440 48372.958869 739.037407
-24.737272 -31.315492 -1.205695 38187.466434 -12042.827887 -3849.406870 -23.350867 -3.635473 -0.738245 17061.004141 -61314.263571 -6101.910190
32.612168 -39.961247 3.716523 24810.232692 31080.067176 -11043.088941 -4.097999 -33.447200 3.171190 59551.334286 -3223.720664 13105.968457
-16.558044 79.757275 -10.360792 -34328.458725 -17129.787929 549.465361 -51.515917 65.008838 3.859894 -23319.669367 -29225.831049 -8663.923965
-53.237858 -71.579097 69.536484 41259.398204 -35483.413244 10818.872893 45.072340 -183.355072 4.143936 27934.580421 -6202.819721 -21831.376389
-15.841984 15.923345 -15.960428 -7826.803806 -32076.453705 -8464.633406 23.807619 4.300163 8.842623 887.285311 26739.299682 33802.104159
25.605243 12.413279 3.491684 -56633.078581 46387.504717 8789.481689 67.351155 43.970918 -4.502985 -7452.379917 23207.880128 6905.300190
10.457085 6.393349 22.258133 -10540.946914 17196.691159 5789.817020 2.281411 -19.831234 -8.602193 12719.658205 -2203.593214 40835.478899
39.887011 11.839190 1.263007 -17611.500705 43220.776301 1083.041252 31.648845 -17.693258 -0.664651 23130.568324 48128.086206 3893.366567
54.820129 9.964562 3.066117 -21903.489641 23454.991157 14633.908902 -34.560886 -42.520962 -12.368237 31276.692265 -5038.912379 5357.255313
56.731050 -2.539982 -0.855902 22201.283732 59851.840700 -9917.707834 68.640994 98.653919 -9.712292 -24427.455291 15180.205856 332.243281
-17.262048 -60.115720 -1.050084 41076.472055 -9099.662402 2994.411625 -3.792746 46.386891 1.515128 -56067.995807 -6749.865000 -540.416788
-51.625959 -10.960461 2.785329 5228.434801 -56231.133536 -277.502180 -60.064856 -14.936481 -3.130021 -179.051370 -49329.455357 -980.592458
-34.549198 21.551278 8.220853 -28284.684877 -48861.527787 -3862.854799 -56.255973 -13.559449 -11.063966 13139.713625 -37676.540281 1641.652674
-83.054597 -49.670566 -2.455649 4277.165217 -38468.624750 153.834969 -30.526056 101.893484 1.574098 -33167.312663 -914.376575 2023.971716
-48.231893 12.258869 -27.930035 -15598.038674 -46280.548972 -1105.520951 46.924608 28.441022 23.290330 -23033.095063 37684.449225 18281.139329
-3.496822 -29.680474 -9.521622 38350.835167 5106.213937 19360.614759 -14.912730 -31.012144 6.288179 30083.982353 -12569.573061 -23086.427509
-44.220281 54.905477 -21.342660 -25950.076664 -30973.587793 1783.509014 18.382815 -58.907934 14.102332 46105.088924 4270.649348 14233.722814
-21.358028 -101.548844 12.323658 36070.189010 7278.274965 -1911.043571 51.619673 68.430711 -8.470255 -19696.559516 41836.507308 -6517.750367
-8.163088 -19.901671 -3.160898 29645.845520 -25955.485960 -1587.804835 -21.008916 8.204300 3.033259 -22045.449298 -29559.415972 5254.747856
-25.213439 15.448217 7.825574 -19420.071961 -35509.763824 5262.848810 22.673637 -16.843262 -7.768019 20013.610272 37851.636171 -3175.125809
-39.000702 29.885943 16.633173 -34012.667635 -28965.935426 -10933.780588 45.450957 27.975588 -15.768217 -22904.802545 33121.791845 -14849.076930
38.375700 1.256528 3.826200 10317.635896 20411.257717 7110.327714 -25.009957 26.016659 1.460503 -28957.304945 -678.112148 -12091.833159
-3.177990 -49.416715 0.944005 42627.857954 -11283.243184 6966.499165 -36.120470 -37.782999 3.117495 31164.725173 -26713.106975 -717.456863
-78.115146 -31.006603 -9.951095 20873.599858 -32123.835658 -2157.228787 -66.628057 17.389062 -7.529860 -26749.543069 -40394.815935 3820.913664
-51.889195 -46.926079 -20.805589 36455.355678 -25566.687492 -5332.126985 -33.147610 60.683493 -15.457442 -41286.400912 -16047.573703 -15007.838389
5.300479 -10.469718 -3.156267 41339.665090 6624.652415 -8292.997470 -4.217034 9.584069 1.465283 -42809.406377 -13668.421493 19964.074372
10.873048 -23.276940 -13.928966 41288.814557 11228.834984 -11732.763880 -27.235427 11.652853 -13.061457 -3800.627190 -38144.463665 -13225.430434
30.403098 -56.772385 32.175216 33418.332267 29291.817972 5739.274030 -32.018309 56.704868 -0.174056 -39628.241417 -16886.782848 30387.446786
-22.411160 -57.624990 2.762276 40464.242898 -25637.399368 -252.685448 54.555665 -4.740858 2.306759 -2661.991774 53503.803014 2060.548025
-29.337086 41.793448 -2.056937 -42477.270937 -31244.979282 4366.226086 -2.112190 -51.954807 2.042006 51582.279221 -5662.798205 4480.882436
47.989753 18.163074 -9.894706 -2232.026094 42744.113081 -4163.416680 35.774250 -20.830993 -3.214167 40163.775982 35085.809955 15999.474839
12.181839 13.157100 -0.322728 -32724.469634 17237.634799 3763.088060 13.907781 12.931964 0.294132 -25874.899129 21997.178243 -3787.412141
9.169957 -9.542678 34.850066 41410.585472 12228.379350 -11380.006420 14.525918 -32.718631 12.177774 10674.886386 10879.445056 49274.829807
19.379739 2.044364 -6.154038 -4049.509497 29672.326849 -8467.663588 13.563576 -1.090754 -4.512247 16928.116357 41645.080562 16005.729885
-42.519059 30.253619 -10.134270 -24232.094537 -15456.364636 5750.496092 2.767331 53.011728 9.985907 -26564.940682 -6488.114943 6661.399286
-69.993982 -83.047266 14.350264 23658.416668 -31790.033614 12067.542576 93.950425 -72.258925 -22.268976 22284.224683 27457.499383 -7917.344141
36.127570 -20.331548 -2.413742 17649.415095 53494.906368 16755.901715 59.317382 10.710074 9.856758 -166.199153 38600.841760 -699.851468
32.458102 18.349649 -5.677719 -13670.626866 42590.006899 -9221.127075 21.342685 -33.762555 -7.070344 31759.968615 26282.742285 -285.847654
-4.184628 6.903908 -1.985886 -45768.873868 -7030.288658 1606.992789 7.057576 2.747228 1.826002 -4041.487935 47367.588141 -5847.556229
-11.632703 -72.150651 4.431569 42592.842194 -9451.554447 12854.885382 -26.875963 -59.850334 -12.485591 42405.746475 -24001.011893 2131.341169
22.395756 126.402572 -2.577957 -36195.790543 4481.513838 -3189.960967 -35.028713 101.414979 -3.882524 -45279.852925 -2385.258897 2295.146938
-20.486053 -12.185319 5.942912 17005.363152 -53845.290458 1394.013695 -14.410879 24.833493 -6.207255 -48239.582029 -7795.217513 -8178.185889
-2.126978 5.603222 -1.656614 -31424.913133 -13772.448955 -1323.325756 3.012028 5.482567 -1.677408 -26001.895018 20855.487475 -742.214008
-56.765938 -17.210333 14.301768 13868.754821 -34032.082494 -10683.097249 -18.467407 38.752308 2.880983 -39741.708840 -34139.390759 23719.550555
21.669265 24.077766 1.125120 -26081.117641 33092.741877 -11383.764806 -19.051855 22.098227 -3.219965 -27604.508869 -38582.056139 1170.133230
41.302521 8.813981 0.315274 -11494.413241 39855.228790 14171.137294 -16.155039 29.278282 4.641353 -41496.859188 -32960.380765 4450.014967
-10.020358 -4.128843 1.441597 39651.111230 -30321.441952 -1305.287320 -7.424629 -14.664723 1.306551 35232.286779 6616.734273 5412.929330
12.546094 47.127278 -19.632498 -45524.415151 -1114.267203 10036.831269 -59.728944 -8.410318 -7.923807 -2501.172191 -36037.766376 -21493.811764
-36.402361 -14.723548 -0.395605 14731.599377 -33723.113273 -935.778978 -32.172739 -10.715032 -0.340228 28664.548711 -35351.693260 1241.796253
26.066718 8.092955 -12.050000 -13768.633864 42248.685788 16452.012978 29.299583 0.344225 4.052265 -8546.790431 41289.716367 31930.305818
7.487461 19.855167 11.675463 -35270.338423 -4705.060056 8403.800439 -10.313039 -21.855717 -9.757253 24841.327968 -11843.694348 21646.487247
-5.296508 8.114886 7.729365 -20596.108977 -28675.290565 4644.219745 -12.876980 2.979029 6.608912 -9306.081396 -22621.056645 -19813.519696
-84.821769 -8.885765 17.788231 -24287.758929 -48305.637832 18441.229496 43.373661 -67.887967 16.597154 58741.894073 -2451.105212 -7151.118208
-37.585169 14.051221 -6.840794 -10816.126398 -34263.359108 3077.882177 -10.317192 22.366926 -4.389629 -51283.216609 -28372.640430 10790.829653
-31.747051 -17.687927 -9.588477 24000.325523 -21702.913967 -7151.793495 -36.729727 2.589742 1.666030 8564.105225 -30920.413395 22668.881462
11.177493 -17.901780 6.784339 34604.368353 17542.279473 5099.974539 -6.220353 16.865258 5.857021 -42736.134007 -15240.705609 10646.224436
-92.467635 8.289712 1.046300 394.866095 -38468.273117 -7099.828514 -62.140053 -9.672603 -5.418255 9139.363217 -55767.501239 3944.527764
27.896509 -41.258747 10.164987 28076.679999 30755.113006 1920.274084 -34.540383 39.967529 10.969539 -29873.163931 -23810.169568 -723.221334
-22.151123 5.847205 -1.428697 -13125.782861 -33102.563203 -1386.829666 17.552272 -11.103357 -1.173347 10533.520131 39484.954387 4530.779932
-22.021820 16.963710 -0.075249 -29860.111214 -39216.126070 -3243.905351 -28.127962 7.411205 0.227676 -12133.671621 -45514.267446 -3009.627795
-33.180582 2.442668 -3.749369 4108.495101 -40337.628668 7590.425575 -33.254947 6.279973 0.010771 -1311.519850 -39697.973731 -14712.816814
-42.562635 51.281950 8.932723 -30407.820102 -42112.815851 6999.898182 -71.461300 -47.751675 -12.150278 27784.902784 -28337.422871 6861.696807
5.915380 -24.547284 0.244138 43617.668805 1752.597646 -9701.806841 -19.358717 -15.718301 1.314760 20275.896076 -39380.705750 -6946.943464
18.279351 -15.586951 25.048428 17397.117852 29730.203411 966.738032 -16.534862 -20.184098 -7.612473 34283.208814 -7417.128857 -41005.164642
20.042384 16.854143 0.096980 -26699.333250 51420.376416 11118.582535 -31.578312 -18.051680 -2.471168 8873.910945 -41813.263539 -4340.691942
-73.070575 -43.266729 -4.597190 19671.805388 -22538.092231 -124.192143 10.142849 -58.748442 -0.466815 45935.069687 -19778.246173 6354.743303
-13.815794 -73.658385 -5.671837 47435.757884 9675.935704 -3411.301206 92.954972 -30.180932 -1.686182 14194.386163 31541.731834 -6671.830751
95.811449 -78.532763 -30.348192 27525.763527 22960.651737 6014.477505 22.819743 -79.407466 -24.244940 52293.776559 9160.982712 -7690.103261
2.770514 -5.042678 7.777564 36624.849986 28026.817112 -3412.321866 -15.914161 -1.657008 8.842397 3108.414955 -16160.784970 -14937.530859
-26.896476 49.028376 -3.316602 -20413.768422 798.356678 -16998.129030 -5.572167 -11.805031 -6.334044 74819.691560 -17252.205957 -6034.379564
-32.802871 -10.942845 1.152521 21129.803619 -37495.876888 3596.713793 34.392971 8.186300 0.201919 -3680.707151 41609.118983 -5757.983645
33.507652 -27.492139 0.313152 24509.674812 51761.192035 -10772.361162 11.021087 -37.840677 -3.677889 57850.072763 19883.107415 306.472202
95.802508 37.151569 -5.378453 -10147.073174 38624.151362 13725.137197 -26.988229 -79.358559 1.466104 45749.307881 -16550.589254 17603.678281
-26.470277 -8.976794 -0.255189 27630.009809 -34183.924058 1257.022439 22.780194 0.002565 -0.045656 16749.355433 50611.060960 -1873.638904
2.068985 -113.788142 19.715487 23218.106986 19281.817699 2558.356932 117.074299 19.554226 22.477866 8897.525998 24393.255448 7764.328682
14.055397 -22.072197 0.242637 34842.251246 15700.675627 -4.060909 4.003896 -23.026456 -0.016334 39512.684368 19952.357028 -1301.719566
17.805881 29.097418 -11.977364 -17401.856261 21695.047748 5251.727955 24.739319 -19.551849 0.581093 2832.917799 33843.281335 28648.828709
-30.339033 -14.161757 -2.048196 27465.195053 -44364.079621 6289.264233 -8.133370 -37.782446 2.867675 42909.952289 -13976.464757 1523.383597
-14.994793 -1.927832 11.231959 -4958.767445 -54922.725433 -15931.891290 -1.007733 -25.779883 -16.494940 30819.737225 -19316.643480 -9533.840325
18.414520 63.124655 2.176071 -32297.950053 -6406.138450 1561.461319 -18.621434 -19.981659 -1.215093 38833.828488 -61481.122413 -4245.928843
-9.706899 -44.915432 -0.466370 42370.758080 4573.727760 5099.095924 36.925758 30.001236 0.127952 -16071.405921 37278.642520 -5063.930439
-20.791345 19.289309 -8.175650 -8158.029409 -35587.018985 8863.159595 2.145728 -30.099661 -4.017374 30940.900212 -15866.819462 18747.398941
-81.139483 41.072192 -0.314218 -6225.145162 -27643.414118 -5898.793917 92.193011 -4.049949 -6.788681 547.292117 27078.366892 348.490590
-18.024287 -18.090647 -3.971990 27195.608945 -26569.009367 7565.090554 21.109407 -8.406392 -1.844251 5944.393466 43625.228614 -16374.933727
41.199817 -49.661177 2.330878 38418.942187 27577.459472 -5655.407631 26.647752 -59.955608 3.060960 43336.006324 16732.352832 4785.830047
58.731858 -69.610990 4.438508 43803.961392 20462.056767 5725.342819 -80.043761 71.537646 7.447552 -19489.608426 -35690.114917 -3289.840965
5.171622 -26.899616 -0.172774 43001.437918 6720.436071 -1240.462551 -0.035540 -26.592528 0.068013 44811.211489 4661.580723 -1492.467978
-10.392471 -11.857335 17.988222 27472.827263 -29153.855844 -8347.414480 8.409545 -19.307035 15.477184 31283.114655 2943.195687 -23850.530025
65.057135 -36.959873 -8.954576 31819.615940 32304.507109 -4331.354254 -85.700664 10.912836 10.017772 -2289.834624 -37954.187401 2760.515330
65.267645 3.702438 -2.556625 -9676.279302 33131.390820 2444.800323 -34.610319 57.346048 0.528468 -27033.579287 -18721.720967 -4826.816684
53.336409 79.923413 1.035847 -40184.682985 25668.029146 -7225.664557 -96.104696 -1.932905 -5.203931 -585.577532 -47675.811523 5248.415755
-0.255498 -12.103031 -0.787311 41827.606807 11416.437918 10046.344827 -9.359205 -6.629136 -0.041213 17342.398482 -41494.852686 11689.460544
-0.256607 14.500178 -2.266603 -37289.730784 2501.625365 2647.386700 -10.047113 -10.638493 -1.216647 28850.598735 -23204.565617 -12397.606544
-18.814720 -20.430895 20.163556 36681.520578 -23566.909773 2522.278886 14.802960 -22.226441 -19.186497 33115.594997 30858.644547 -6539.848066
-6.604791 -28.156527 0.634050 19055.826509 -10027.031818 5667.346736 -19.249076 -20.498715 -1.383028 7717.674775 -23095.650781 251.178293
-25.035093 -18.179958 -3.173916 36948.985233 -45684.557487 -5542.422458 -30.370530 30.746881 3.223300 -37466.110411 -21846.246625 -6467.887695
-148.979045 56.687666 -21.218545 -18161.823181 -44643.614480 -983.611646 126.817832 151.714863 -13.648254 -33186.896331 20861.175011 5654.929700
-65.132066 64.879511 -1.013834 -32659.587256 -2770.099302 -6815.024885 78.815795 37.491363 7.948621 10624.055326 34227.538547 1890.500547
-27.893977 9.936958 0.296371 3217.470262 -39804.227394 5821.697217 18.931100 -25.733844 0.912861 32940.752973 12182.816142 4487.869463
-3.000986 19.444316 -4.135561 -26692.081211 -11911.602238 -826.568938 -18.958409 2.806878 -1.840505 6226.253151 -30183.553154 17788.215271
-44.989793 -37.261491 -10.500867 36840.436809 -44120.175248 2482.067080 -18.963657 -83.345495 14.118241 40413.698770 559.627952 -4710.582787
6.475512 34.010734 -0.293138 -41620.243962 17217.948452 -3151.760508 10.304395 27.828707 -0.236404 -44472.637894 28086.467372 -3454.489306
24.220556 -47.800619 -0.544730 27566.110756 22710.022522 -7683.083626 -34.100097 12.330053 0.488346 -38396.571090 -40888.293999 10071.857493
30.969114 -15.549924 -4.418002 24220.413579 25269.127523 -5837.616506 1.536559 33.858499 4.356564 -34766.721419 -11689.066694 4191.093576
-27.261505 47.910185 -6.706600 -40563.941359 -20005.518925 3615.396831 -6.345204 55.578626 0.535118 -44144.469784 -5566.014187 12275.300001
14.221449 71.608350 -4.130015 -43803.812594 -6746.111717 -8511.470310 -16.898294 74.368231 3.238042 -35893.699423 -21980.225292 9023.440103
25.588192 2.998761 0.781628 14087.729750 53168.299314 984.259284 29.100687 -2.601117 0.754712 24278.117900 43129.039357 -1457.236367
-41.137350 32.321820 1.569747 -24370.214200 -50978.008103 -6681.593726 -54.455861 3.032612 2.293274 -17229.175217 -52015.345374 -4628.167750
-25.012348 82.188979 4.881627 -40271.290472 -17142.599232 -10753.460819 77.775707 -45.094263 -0.051126 18883.755985 37120.637721 11355.558900
68.200822 38.415214 2.316864 -41026.244496 26678.909295 12653.216540 -106.427162 -28.200125 19.885321 11318.457940 -28905.906413 -2870.602362
78.273031 2.236420 2.583248 -13908.944205 47878.133209 -4135.564438 -72.731729 -63.517966 -3.980770 30922.801221 -24948.113179 2452.422849
56.106356 3.873447 -5.515880 -6246.540783 34324.573195 -6641.849559 -4.369146 -36.618281 -5.212247 54857.123473 13446.844429 -2096.114219
-25.988849 63.667929 0.040445 -16678.128182 -25437.316258 9777.618230 60.226374 41.792823 6.852521 -20903.532451 14102.307236 4148.685020
15.037664 13.671900 4.112871 -10110.549134 35763.233519 3023.570830 -8.117113 -20.223548 -1.800227 23728.010033 -24166.396753 16465.628222
-4.044371 10.745601 14.960285 -36828.075146 -8080.397155 -12253.875873 -3.268644 13.351788 7.894991 -32185.052392 400.194621 -41160.445663
18.470164 -2.407143 -17.105569 1547.391842 48451.919694 -7804.410349 27.006838 5.602703 0.934272 -17661.108146 29610.639780 -44964.231245
-18.310355 -10.311244 -2.256330 22598.222975 -18114.699162 7068.101823 -10.898787 2.005097 1.606420 -25735.506014 -47078.648820 -10622.003594
95.180003 -29.582752 -3.342297 18139.011561 34599.153727 -2995.209463 -40.518768 53.417538 -3.192455 -43656.201870 -36964.169399 -1799.318933
35.048908 70.805781 7.706899 -37957.938719 23890.177458 588.401318 -71.872443 -7.981538 0.258378 367.749288 -49003.912606 9140.007979
2.289323 -14.175807 5.364058 27869.233087 -297.048506 -9107.083436 10.433303 -4.112119 -5.541772 2284.992339 36900.363767 705.535145
-1.680990 10.882836 -0.396379 -39083.373359 6113.817875 609.563826 -5.222611 9.556967 -0.377172 -39113.875345 -7898.472142 1127.251087
42.138410 -20.866715 1.244851 12364.167946 41982.334641 -4224.530865 11.540673 -41.644024 -1.860382 48220.875447 1642.633767 -916.401045
-72.772383 14.247824 5.620944 -431.885161 -40501.008132 1040.973870 -18.856743 74.110892 -4.041886 -36610.195349 -12743.136215 4870.410476
10.935235 8.441950 7.583262 -13960.916351 41615.411243 1923.419376 -12.803416 -16.714523 -7.945844 25965.663159 -10850.853497 690.748426
1.061384 -16.865959 -0.949022 46789.053315 4427.586351 3109.917359 -6.681234 15.498519 0.142253 -43542.908677 -17809.736094 -6985.699001
-6.075061 -9.803844 5.232258 33121.747184 -11309.510433 5878.776954 -8.529763 -8.889829 -3.200603 17295.635010 -28098.222756 21889.938266
9.481914 23.251464 -5.893697 -27928.770559 7775.221968 1151.424370 21.530383 13.065576 -5.905611 -16730.722620 23432.572470 600.997598
-4.233820 -64.411561 2.508247 40015.711315 -13459.063696 -20267.965748 -65.835676 -19.597092 20.719210 12591.911908 -36267.461280 -6901.011281
22.276874 39.214723 11.846729 -34526.013631 22975.005102 -8090.487769 -29.790044 34.370014 -9.754448 -28746.113896 -29464.038771 -12679.301095
-86.001343 10.504210 6.403254 6559.253274 -52344.004477 1691.197334 -6.133767 -83.815442 -5.527449 53414.428749 7205.856838 4512.936471
5.067437 -7.199452 -7.163208 40941.350556 18394.227918 12608.099769 -6.623311 14.840352 2.151951 -26227.006847 188.897763 35114.759613
-26.334075 36.440951 0.862208 -13295.061430 -43823.764255 9190.385178 -12.787071 -57.187493 1.488734 25669.804694 -13337.786646 -7431.258774
8.700174 -4.787906 -15.490520 35024.552831 33679.204228 -13794.460113 -10.099542 -4.252484 14.157263 21995.176977 -36355.619442 -30407.942129
10.762553 24.861445 -8.953194 -24803.638265 29007.960254 -3212.890576 -10.395408 -14.119877 3.578276 36177.246087 -40213.496088 27412.638722
59.039842 -47.086713 -6.622465 17437.881224 21105.068194 6307.845829 -16.288428 63.538193 -7.558162 -35193.846140 10376.752599 -6546.623155
-79.252316 -38.666065 -14.865979 20947.613604 -24076.532411 2528.886997 -45.015685 -42.505574 -10.161690 48667.217073 -14427.299481 -889.373595
-2.271033 -64.168589 -16.030539 33082.054040 -4041.944296 -5595.971728 -36.588183 49.711948 -16.379946 -22086.192383 -28262.143577 196.754840
39.617399 -33.396519 1.771343 28577.665462 31179.173040 -6204.778718 -27.000368 -42.035971 -0.685806 33397.757786 -29100.534838 -7663.847186
-26.828885 45.124889 -5.306893 -48038.479800 -22080.632075 1088.075447 50.277635 40.136893 -5.645205 -24492.548144 35345.239262 -3871.242598
-12.080353 80.725585 9.931548 -69645.006858 7274.614243 6212.046418 111.662868 -110.509719 -13.344785 1431.853368 48145.103025 -1802.446062
1.903710 -60.746068 1.379647 30895.991390 -3660.118543 9245.371237 16.902540 58.429660 -6.132386 -30481.187005 5255.826479 -864.554980
-29.881210 30.731944 -14.600123 -27078.158518 -32479.999856 9191.456890 -35.170004 28.347621 -14.234687 -21795.958820 -33689.009074 -9383.502988
-6.454574 11.119986 -2.073358 -34551.169359 -13416.682646 10086.415911 -3.358473 13.521458 1.565154 -33200.631026 -6516.820423 -13521.774199
2.600974 1.416547 -2.040213 -28120.589656 28057.272047 1125.493514 4.070121 0.552451 -2.939636 11339.114663 29255.810743 3154.526282
-34.807228 -17.281454 -0.513452 13905.537710 -31185.458535 3413.860428 6.189611 20.093223 -0.802830 -59382.030719 21424.752785 1473.175836
-15.570217 46.887040 38.026415 -42095.221690 -17209.740282 13933.986205 35.532085 50.334525 -6.709916 -24272.234767 28704.994641 35906.583794
58.162597 96.777129 -1.976462 -27716.683915 9564.065826 5542.824335 17.735676 -108.940562 8.655355 27455.810553 13958.338648 1185.972428
-26.782138 7.673286 -5.212305 -17039.830469 -49243.243379 -2814.207898 2.638266 29.567503 4.895061 -49350.157454 -3627.419491 6566.216124
-23.768171 31.327726 -16.856035 -28442.967472 -24290.804403 5840.937418 39.824164 0.907174 -14.122043 379.673125 36880.771878 -14326.175755
14.197102 -8.531786 2.948114 21820.361761 27406.025834 14570.046200 13.099040 6.503633 -1.004904 -25260.113623 31374.076757 -21995.043397
41.437238 -52.641644 9.345768 29927.526667 22947.297183 19415.507275 39.872016 -28.188015 -19.120517 33660.965503 39563.362606 4239.776621
33.907296 4.155059 0.561827 -4966.396310 57207.151609 1485.938293 -38.723638 23.770393 -0.382822 -17381.609053 -39955.125919 2081.492917
20.209268 -110.872631 -4.261735 48874.107805 6090.074688 10900.840398 47.770302 -137.222008 -8.073037 37004.235385 9714.852022 8056.084405
12.601884 -9.547154 -35.246486 8242.163723 35912.846518 3633.950750 -18.172388 12.073101 33.114752 -25338.239160 -12400.549550 -23323.625299
67.613185 63.969927 -17.255006 -35240.664938 21652.795867 8665.374925 -36.302553 57.623392 11.016655 -48806.131877 -24956.436301 12456.451976
26.537247 -67.527724 -10.959162 42982.429809 18843.349392 1876.306859 -42.032615 57.516488 6.237978 -38330.785279 -28499.394938 -9348.292965
18.534232 -1.852444 10.929592 1085.788394 30295.120478 10375.451867 -12.643650 7.233184 -10.483407 -10049.928581 -38819.102801 2137.957945
-39.786117 -32.494745 12.012968 2818.991306 -33479.330433 -2334.399743 -11.196116 -30.872208 7.819339 28571.776596 -48368.656940 -6200.519014
