# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
12.504086 7.901738 -35.801581 3352.132071 12209.958111 -1338.964344 -10.591044 -15.262879 33.297029 -2962.171433 -16183.293009 -98.065054
-14.346306 5.820305 15.149734 -6155.985033 37810.307562 -19049.964266 9.771738 11.182359 -14.560724 23899.771407 -24494.384250 -28589.355449
-29.416224 19.069527 35.534047 16519.506038 -5321.015102 1760.988478 27.523406 -7.953917 37.051017 17355.012018 -10773.932441 8702.843507
-30.256833 -27.669861 10.505499 -12063.568640 -13900.647159 2156.935574 21.932998 30.440238 12.188445 12087.582735 20733.197797 358.574825
-21.634951 -59.115262 -18.599148 8397.771300 -3802.388770 -38940.942548 29.751165 -34.768793 26.753761 -13802.005692 35581.128002 29485.847143
-12.078119 -80.189851 -24.873070 -27549.649820 13868.751850 -5263.745087 -25.000699 78.225699 -24.914443 25215.059071 16169.352385 5916.823444
12.144249 -1.885540 -27.894468 -19357.239640 -12214.519365 29393.457391 -13.789141 -30.346892 17.417251 -3911.351680 4796.357955 -32209.618195
-11.044720 3.153783 -13.175190 -29175.821252 13680.881412 -11444.713075 -5.018740 -13.696318 17.783643 -6638.172791 -6342.474210 1303.827446
9.792349 2.322137 20.584486 -17224.733668 -20809.514232 2346.647810 0.848334 6.527951 -19.374920 27241.566718 16568.674777 -9284.122029
-25.779230 3.947582 -7.255007 20054.919836 -6847.305909 -5599.343337 -2.452984 22.790306 4.865986 -1167.305109 -28841.029122 20289.160353
-30.745513 -5.666161 -11.108500 -2487.742749 -553.565097 14773.145589 16.170393 6.199236 -9.248938 -39109.620462 -14812.631804 21230.230650
-18.324108 4.349151 -0.161858 8839.098993 -21682.168778 31548.666402 -9.681106 11.025940 -5.774859 -1599.811311 -35246.426187 16768.776606
6.096069 -64.903566 -0.538237 -13239.929677 28976.960781 11860.970603 24.794076 -70.759054 11.468433 -3023.631285 -18904.669596 440.105086
32.595754 36.652406 9.429147 -30014.757699 -15113.311041 -8335.215322 -17.075856 2.352205 -3.936494 60903.169700 -43965.004686 -11485.170517
52.916462 -3.557266 42.113791 3009.452433 4730.360157 8950.394336 8.940996 1.820693 -4.119163 -52657.918523 18470.587600 68972.011412
-12.411905 3.477863 -11.974872 20560.856136 -2920.914773 -14837.951864 7.143275 13.950412 2.973700 -2473.167513 -9765.189849 43644.384246
-5.832879 -36.032718 47.401038 -30420.533043 8993.258545 -14921.447649 -49.746304 -36.327166 -4.873859 -2046.947765 21594.192198 -34593.045567
11.571192 -15.473017 -4.270125 18309.891839 40986.743675 -46649.252118 25.668829 17.189188 -21.078309 -14888.340541 19543.402618 -15721.442744
-64.971062 39.307304 39.445181 -19152.335764 -5003.400785 28566.521227 -46.271665 -25.734392 38.147651 -6210.589283 -26749.170787 38410.376648
13.853658 10.011192 34.539849 -15087.174639 26137.497456 -7319.619478 5.029849 -18.971377 -17.447162 18687.030161 31536.104087 -37716.830834
57.761045 4.744910 56.044876 -19133.604451 39166.818035 -13356.750301 16.542572 107.776500 -1.087711 -20559.232683 8299.885281 25914.057065
5.782695 -5.661973 20.761358 7961.605005 1182.647844 -6593.343540 -3.609936 6.725053 -20.442993 -10480.123954 5141.948463 -6718.023621
-8.243154 -9.742972 5.990880 1416.919336 44298.752319 28424.072973 -5.412865 -4.580349 4.416913 -42546.615148 28908.548934 -39149.405589
6.919594 9.620019 59.419320 -11938.008806 -3087.506398 2392.014928 -5.910196 -7.378313 -8.706437 -2936.612709 -19482.742867 77795.886654
-38.751503 -6.516016 10.992811 26067.179626 5544.474996 -11636.416299 -16.294792 44.218170 12.587062 -539.445862 4225.638331 5129.233467
33.360973 -12.575768 -76.467223 -10413.934722 -15664.234761 9674.105373 -48.117288 53.952783 -46.271473 1841.455510 11517.392351 19949.750809
-41.266701 57.386968 -6.394715 -27448.075139 2805.155712 -2231.337138 52.528589 -55.862872 6.759391 9468.509187 17713.481406 1132.705606
-72.395225 -16.582396 41.538134 -9375.449543 -12135.193938 25161.699019 56.200755 22.237278 -74.577214 -1074.006804 12440.752549 -11428.818154
-36.411950 1.849959 30.854453 -6764.778440 -14356.742620 876.443827 -17.496214 23.273300 -21.657969 -26064.466654 4077.144646 -27301.421987
-33.381774 42.722587 9.847020 583.266678 4124.949507 -19747.820250 39.763836 4.808094 -6.402085 -27784.343635 -7449.143667 32377.112309
-5.003454 16.841069 -8.321414 -7733.968476 -48706.358994 -31026.128793 17.446750 21.985280 22.880425 624.070385 22220.108372 1266.528428
16.314315 -32.350097 -27.957066 17157.692737 -25384.294870 23277.770857 -7.070280 -9.677395 42.453894 29241.013940 20091.308635 -7877.763079
-17.389091 -4.408751 2.837253 -42907.266823 -6452.324401 5588.456601 10.466994 -24.255654 1.529193 -11309.607108 18854.937767 6238.941429
52.670656 38.635665 22.352219 1572.391031 2403.781865 1928.250820 5.067879 -16.265270 -3.864756 -18329.717311 71824.166750 -26724.010847
-30.070420 2.063178 11.145658 -22721.611093 -20563.490650 10799.502947 -20.584988 -20.556601 10.800969 53.639834 -32262.777679 12964.946589
11.870649 -8.534639 -4.208507 13932.622280 15414.620686 -471.112070 12.496468 3.517660 -2.957279 7436.717348 26251.521730 -15896.499868
-33.090427 26.814040 -21.246029 -5651.358127 17951.050105 -14804.769773 -36.846291 -32.915210 -16.857987 -14356.651326 -816.364846 9742.034090
-13.545665 -29.436911 -7.064790 -34528.122842 -6946.176663 6313.909592 -22.328353 2.689775 -4.511351 -24789.099411 44292.911975 -20030.115907
-11.124988 -22.833448 9.959030 -38588.499164 -7111.040255 49158.490241 -31.187310 6.402350 5.782134 42338.332613 17024.021806 38251.747752
23.000113 2.049307 0.735141 8727.864607 1143.539246 -40518.167577 -8.072302 -14.211102 10.817532 -6565.199389 -12600.391671 33824.940392
-60.393733 -9.398659 36.214464 -5555.251829 22002.011601 -16631.732191 -45.273783 -27.521556 25.448284 -22735.814083 16682.293775 28951.347120
-1.319734 -63.575017 92.752924 -17153.971329 -13847.409362 -12027.296662 -76.157986 22.542721 -76.897489 -6821.512550 16098.962707 20579.407930
43.963621 -15.689893 8.857907 1521.208696 -49360.485620 39283.002378 -38.875676 -38.362805 -34.013304 -8155.800315 47158.503547 5656.622620
44.071057 -34.145430 -24.752901 44758.780524 31272.085019 20030.160319 86.405219 0.624988 -52.142312 -6704.892118 33589.535074 10263.360043
1.978255 -108.743691 5.710459 3502.545478 -48418.424655 11055.082738 148.916976 -45.992604 50.756181 26670.631769 -6322.691253 8715.778395
-13.359025 4.429375 36.464865 13067.443570 18517.033347 -19196.791976 17.051580 -2.311375 38.056237 -5298.910621 -17183.296188 17914.298810
27.623308 48.456220 0.450414 -26378.790718 29269.673415 25401.649402 -35.192647 -33.018037 -7.133534 16691.201588 -43634.994644 22536.372483
-3.261124 11.869702 3.961826 5837.024244 15406.835943 7224.017390 -1.935850 3.645895 -2.489776 42705.990524 -18686.480982 -15506.518027
-13.848783 18.263540 7.321631 30777.745121 -14417.260675 -6527.842352 -13.392295 6.747266 0.165885 52101.847818 814.201911 29184.512790
-39.151742 -10.411417 8.506473 -36575.272736 -24896.095379 -3252.947373 29.344602 -30.437977 -4.155945 -17957.274312 38866.030282 -13382.732311
-29.088454 13.982455 -7.587869 -6906.208567 -9872.518122 14297.930403 -10.007009 -8.699235 0.507084 50618.764525 5656.283911 42102.556005
-13.287905 -21.343486 -1.784742 1544.440585 5469.533260 -11734.403348 2.757254 -24.371442 2.131192 -386.062297 -10991.371124 -11194.759727
3.918756 2.041121 -30.518830 1663.205108 -3488.795960 -24631.833083 26.004292 6.760673 -20.026506 4492.092758 511.570436 26890.000648
0.454203 -7.070068 -6.979622 -22077.164123 19026.537363 -32441.640020 7.949384 1.111219 -12.143411 -5557.259707 -19324.829136 5052.942325
23.349636 -60.654342 24.883211 22084.138222 -1184.464342 22743.046233 -16.959339 9.911182 -17.900226 -37069.485194 -55688.470933 15286.193148
18.298318 -3.973377 0.329930 -16515.933382 -5098.570357 -18984.410519 7.056821 7.205915 -0.904729 -17882.632445 -40780.402444 22287.589763
-0.128991 -26.811539 -23.128374 -13061.257389 7930.652855 17544.060949 4.121336 -32.001885 -17.765582 -8991.500760 -15400.450822 16566.201294
23.249892 -3.354161 1.124086 -4615.622172 -15766.268588 10275.539329 22.991827 5.356199 2.155685 6207.310096 -15170.520619 859.096544
32.400114 49.472060 66.884123 -29420.309950 3979.544884 -20837.282970 53.943917 -58.275362 -73.332905 14571.886586 13629.694079 -14790.853993
31.445060 -41.928763 -49.089023 -31343.368925 960.678452 -23549.448876 24.441546 -47.182975 25.788661 -31748.086311 8755.135390 37600.045451
-22.219189 -67.785100 -27.717889 -44624.404186 -5079.148635 -12566.336728 94.006660 35.155636 -18.442845 5533.607679 -28907.288444 14665.923188
-0.164951 -39.606638 9.959099 24494.051080 -10727.015773 23255.394456 -38.233247 -18.201739 11.272118 18861.178787 -16440.931300 16901.833724
9.251996 3.427247 8.919932 4624.876091 6186.676112 5489.872349 -10.805047 1.808904 -1.743229 16905.608058 -6660.695844 -35729.539558
2.660013 3.983127 9.093056 610.372544 6373.520058 24355.583609 -6.701839 -0.802408 -10.198428 11806.264303 -753.377472 914.397675
-3.955069 -13.763819 -89.685070 29175.080494 -9236.865980 25625.004161 57.083570 -82.711444 4.092551 14083.343399 -12731.521585 34727.472233
7.394776 4.054167 -10.681895 -22754.453860 -15851.374832 -24713.132729 -0.218982 1.654184 11.149585 13442.797473 12467.500290 37203.382563
-13.348785 -7.852899 -2.005796 -6068.918392 9143.101941 -15153.892785 -5.866264 1.347690 2.670590 42078.458069 19262.548939 -9085.228282
-16.899638 1.546464 67.226044 -39167.342716 -20311.140603 20538.423235 1.933868 -13.887492 -88.716566 29732.465812 -4699.166032 -22218.370780
19.107444 8.795487 39.575258 17600.027994 -35784.293946 10348.379964 -13.764348 42.613488 -10.382323 17135.323515 7871.879853 43856.090418
-0.383937 27.503318 -0.922528 -5628.693038 6828.810843 -18643.523569 7.148707 -15.208782 3.870433 -10477.328611 43578.973056 1475.079353
-25.421175 -29.405800 82.398753 -16610.748899 8968.891170 14440.987109 9.552157 12.151312 36.784566 23775.939098 -44758.819330 -33623.808247
-31.225848 -41.124391 -6.113075 -9406.380549 -21811.415149 23794.814930 -40.143537 15.296909 -36.166653 5630.124006 -9475.292537 12483.844048
20.777911 35.081564 20.054896 10859.198037 9307.364461 -25756.435981 -20.181893 20.707334 29.353464 3685.955301 5512.057579 -30738.905086
3.379557 -12.260095 -24.696804 6387.649500 -28925.676769 -12978.005951 1.285944 0.194877 -14.995378 8507.065083 -13830.262914 -54286.526042
-32.066217 -46.684607 6.834146 2291.380917 -5817.936938 3174.768100 32.164824 -15.661907 -2.299103 -38356.316422 27802.561296 -11025.956993
-14.056276 -4.475359 -53.590252 -18954.117320 -216.278893 -7278.172364 6.212902 -36.198129 -15.226152 4327.974859 -38379.967015 28804.684678
-12.697847 40.199601 -59.412770 40998.460992 10330.107765 18518.185571 -53.021366 -21.332097 -39.648544 -41514.062170 16855.655662 20913.300525
34.674075 5.807795 46.294365 35313.155663 15869.989520 -8751.235661 2.670937 -26.861380 57.194978 15887.678830 -30543.335472 -443.703313
-38.858409 -89.839596 -45.724115 6112.810914 -21728.543188 21049.353351 86.186308 -44.336819 3.527536 21801.645775 4953.146958 -32388.862849
7.054054 -5.679222 -6.223650 -23589.665094 -180.852831 37165.652882 -10.715068 -5.722355 7.250466 16980.726303 21690.615885 20977.592508
-70.003144 -10.773046 -28.262094 20985.465584 28315.481518 756.199729 47.791094 -21.679174 -1.154005 20023.986213 -45828.597633 26889.790318
0.305930 -13.264912 -2.258432 26352.645125 -2178.809992 20434.021696 -3.536097 -11.999827 3.798588 28956.871191 -401.998644 -11164.635160
-25.650820 18.506241 14.618600 -22242.406604 -25142.209979 -28400.081152 33.636126 3.346649 -9.518812 -444.816169 31366.661829 33944.631191
-55.027087 22.109552 -15.431508 -14901.825475 -11655.868146 19412.215311 6.126720 15.036974 -9.526924 -52036.555488 30748.722956 42537.908987
18.063800 21.721381 16.546038 -25329.583313 63.160400 -29431.532253 17.080498 -30.576252 17.393765 23592.288860 -9954.588217 -13071.727779
-7.240952 4.133504 -13.188501 -10849.879190 23209.505546 -7281.737789 -4.050212 9.123059 -9.416792 13334.546759 384.930374 35237.572520
-23.669473 -76.312272 -54.588800 -2730.434624 14257.371223 -18056.335875 47.660913 25.344547 38.822374 -1936.205301 -12481.976271 -43024.042144
40.350432 -4.794827 -3.863415 13831.635523 -19210.868099 -15948.179309 -38.770083 -17.985146 -4.990619 -15739.370288 10981.963859 12553.345546
1.423526 -16.702289 20.713691 426.262211 -16721.537814 6008.500706 -6.518044 -20.959984 -14.641903 -1288.369744 -1583.330375 -25978.483236
-27.057169 9.298298 61.489779 8523.321936 7265.762509 -18251.745885 3.437158 -6.497918 20.562236 -58984.146774 31255.696243 -18267.798041
-2.543374 -38.014201 -64.731965 -16096.985747 43043.624105 -18844.350500 33.159637 -46.453456 -44.650120 -26694.938357 15641.970428 -42094.755306
-69.933324 -11.044672 -16.563689 15166.836090 -13730.455928 4577.211108 27.769446 63.270725 9.906314 -7296.250546 23986.437493 -7489.105970
47.315298 -68.098283 -17.651414 35603.161749 -6794.156369 -6880.392718 -61.981814 46.521511 -16.755625 -39739.270073 -4103.070692 -6890.255670
2.022716 13.712272 0.993735 6372.985098 -817.596682 3727.349906 -9.733897 2.609956 -1.091737 -24858.945441 15813.051985 3147.305811
-7.009741 7.074277 7.509856 -25048.616825 18917.177373 42043.463860 -4.986125 15.952274 -14.691236 -6934.443066 13241.503926 -16938.902486
-49.874209 93.659634 8.162987 -21747.369220 -35379.555047 -26453.238348 -17.711300 -76.762515 45.611759 50573.822028 4561.822241 -17203.890132
8.520166 -5.908449 15.400443 26731.398776 -12765.915782 -7445.735306 -5.281411 -1.794100 -19.486230 -488.584712 -9476.624797 -18190.151477
-7.255324 -5.706636 -18.740425 7483.551019 21398.117917 8305.220400 2.311694 4.839583 5.181148 16447.446381 -14251.712549 -61889.053802
42.194309 5.869681 1.070866 31941.616209 -10112.362182 -7194.616369 -9.789671 -50.799073 3.368688 -10567.821452 7899.723091 1035.983352
-2.298061 -14.422071 6.747857 21876.589529 -24382.923433 3362.830642 12.030496 9.331165 5.856842 -7604.072584 24985.196793 21849.160004
-38.293859 -3.421168 -4.769884 -9646.998198 30210.068697 12561.381734 -38.000987 5.451452 7.699804 -143.359625 31331.966100 -2801.854632
66.510106 -11.332055 31.893752 14790.419246 4810.833216 -226.289115 -11.645646 -11.356656 -11.132501 -22857.663255 -64158.012895 -31846.621435
-21.372516 -34.591014 -21.517070 -4197.727021 24799.704095 2204.129392 11.106186 1.195217 -5.345866 -12248.782532 -62116.343186 44445.808260
-10.731298 7.797040 10.611828 -33984.598480 33667.318962 -32371.495843 3.538136 18.853142 5.376268 11902.460922 36200.986670 -44425.460867
26.118300 -5.739115 -14.408931 -4259.454367 23470.578551 -2093.792760 -19.640680 7.675927 -12.289549 -30819.830034 -17921.749147 -13262.606460
-12.511287 -5.077321 19.845325 10116.480855 10407.168462 -7126.840634 3.843349 5.641752 12.444209 26708.553191 18692.181685 33056.239751
11.385397 32.651099 19.491569 28163.286350 7338.067321 -37789.718749 -23.996619 0.456332 34.435930 -15615.641095 35135.838586 -14752.137047
-13.741018 23.359173 28.914610 4406.007973 5606.119272 -2156.882742 -4.062115 -1.389025 12.231714 -55309.726257 25387.735814 18626.250122
56.491059 -38.306775 -29.796057 -29844.461295 31326.981373 -15651.540216 -68.517289 -32.023442 -22.272100 37970.841655 8603.781062 -20872.811793
11.576915 -18.599448 -18.845680 -12253.316765 -45768.636178 -13795.812471 13.875261 9.102353 4.374338 40972.669494 -27734.024234 53304.632565
-3.300097 31.081831 -7.086867 -12718.859074 243.337070 -32026.653263 8.628547 -1.907094 -11.810809 31457.180683 38770.209423 -28442.977007
-40.189604 52.003824 3.962569 11822.395851 16622.756256 -29869.057623 16.110037 36.974995 40.504088 23475.837352 -25751.202948 -13002.412643
5.253795 -34.796125 34.393212 -47005.992768 -16980.942639 15789.187875 18.206163 64.460739 -39.219706 26993.899064 835.206365 17592.548907
1.794064 9.510346 31.568200 -22398.061024 6823.631357 -25186.208307 10.257531 18.482209 33.256739 -1658.820618 18971.101349 -15475.499056
0.549479 -45.317701 5.601098 -28380.461163 13701.093153 650.441555 -16.420434 -31.929048 2.726915 -45044.441209 -9720.653567 -9800.674399
12.678042 13.214354 -9.502885 26699.784562 18981.648972 7833.684702 18.441476 -9.077873 10.569555 19706.218828 -15782.946813 -6336.114954
21.999720 -30.293479 -20.445117 1507.766638 22099.195527 18905.066472 -43.653150 -6.322331 -4.212907 18103.951621 -9561.565271 27876.499720
-20.268564 45.162547 15.687354 1955.901415 20266.835760 4819.874890 22.936411 11.402654 -4.632029 -39752.421045 -41523.333655 -22467.137855
-36.798872 11.601664 27.396988 16401.298792 17486.124828 -42541.316907 -14.379754 -30.277111 50.969359 -17606.256210 20910.335148 -20575.276421
-16.497126 45.209272 1.489711 -16282.449480 671.713455 -4059.749294 37.404805 6.824992 0.126615 28451.491223 24574.852168 -6673.819999
-6.982286 -6.392695 20.118383 13090.124679 -7243.187079 -12841.481709 1.264685 -5.898409 -11.098140 28266.774055 -25677.400586 32151.871594
-53.566351 -63.970843 -0.833627 -22397.986634 10091.519666 14013.633339 -49.731719 -35.564841 -12.329265 5476.099665 43596.735624 -5594.171131
16.686742 41.501194 -6.837241 26303.208361 -4123.205409 18421.511792 -24.189525 -16.364875 -9.798323 -3502.541595 45602.332827 21488.051134
-7.109284 19.827013 -15.982195 -5458.198695 -2640.396421 17043.759014 2.813817 13.507881 7.516210 -13033.246393 -17435.548646 -46129.148208
-8.946735 8.323882 16.146776 -17230.861009 47850.373842 13629.830876 17.448755 -18.790159 26.915526 -16469.417958 1420.505038 -13518.888320
-7.419408 -17.462196 7.814092 -14124.979204 22641.162828 2303.770011 -3.037587 -18.415610 9.050202 -20846.250949 10120.121910 -4951.245651
31.729553 -9.095069 -7.152345 -7969.289320 -1792.868918 -23274.096856 -14.441085 -19.938184 18.000232 7050.486054 18692.644045 -6316.199075
57.624336 -15.238749 -14.718020 21994.751258 -12389.461410 -21835.642281 -58.333462 25.229551 34.256390 -7965.155347 9938.022934 9239.070128
-52.409250 -28.484392 -31.195974 3331.254733 -19699.304636 2451.640578 -19.940167 -15.018138 -16.363236 56827.592623 -13734.584007 18154.253176
-1.449257 13.318300 -12.469776 -16169.456867 -18319.413334 28903.552690 -9.402750 12.557185 -15.248676 -5523.886837 -18349.392848 18668.362042
10.785383 33.945922 -31.062153 19203.458751 9696.132477 3075.352630 -5.028588 -21.893702 -22.959861 -27736.523002 -11922.343647 -32751.240757
-19.002309 0.500892 14.839777 9268.821704 -476.397684 -19686.082417 -7.173767 -3.850222 -3.689707 36931.461479 19206.694548 -50624.826537
26.637981 -10.505664 11.181217 9173.528008 18289.965231 -38261.128573 7.539208 -18.339911 -11.574220 27342.505519 10892.739043 -44818.827272
22.071973 42.880982 86.020963 -18617.646598 -6025.551418 -9099.240018 -62.003345 44.416733 -48.885399 1247.493282 -11624.481547 27783.587894
-35.188182 57.699737 3.373697 5420.811237 8563.287316 15759.779756 23.898293 53.629590 13.818303 -172.723250 -26084.246674 5444.378913
-32.093451 35.737822 8.352598 30692.136452 25670.215593 -15955.157034 -20.899633 -32.083010 -11.682386 -37390.529018 34503.726635 -3153.541037
50.842589 -6.776643 -31.900871 -13961.469939 -27976.696206 -488.840177 -8.908968 -32.892905 -23.234743 -48837.678115 -10034.106623 -7186.598727
1.905343 -2.258367 -12.665688 -4846.090696 18349.387995 2346.798920 -1.984300 -0.758418 -9.921570 -4189.905455 -13705.252836 31262.374112
-13.579235 -22.496918 -0.642563 -16596.165194 -22786.149803 27961.493019 -22.627718 -14.447864 12.186160 13521.373441 11459.355104 -3035.091171
9.795124 -1.020323 14.086716 -431.925093 -38330.326799 23470.432484 -2.266954 -13.189689 14.269749 -28608.947415 -640.553224 29162.571518
3.328770 -4.986628 -1.299438 -2591.501176 6894.819443 -41209.187634 0.669428 -2.602831 -7.412392 515.110293 12977.757490 9432.002390
-7.248215 -37.658802 -53.165578 10145.406577 -5224.870244 -4385.279427 -30.261216 2.627357 -26.436217 43417.683009 -17646.633145 4397.505473
38.150193 11.354407 59.594712 9338.252860 -55841.464205 8304.759040 -25.919731 63.361569 80.680186 40679.400262 -13160.540328 -482.366930
10.411641 -1.994683 29.754307 -16009.541318 9138.459723 32952.185949 10.497899 16.937443 -28.626760 -19760.075171 -25859.722797 -10282.608992
37.466244 -67.411594 7.496191 -1816.787656 -8608.105941 -14088.982575 7.254401 55.437043 -9.005221 12050.654251 30749.154460 -23421.045561
-9.607890 -0.049916 -32.354217 -35035.125025 35944.418272 14105.499883 1.897186 -29.837496 44.596451 -13306.580102 26321.207645 12353.010223
-66.896728 5.238334 -41.308491 2262.420379 -37920.440308 -27563.952894 -22.330034 -50.150449 53.041036 42523.715982 -17569.099949 -11175.186007
2.119526 2.938495 6.935006 30221.482425 12522.574168 -1301.104336 -2.319265 -5.748417 -7.137616 -17137.561700 -15630.001500 13016.521058
-48.116879 -18.975637 4.997372 -6360.313846 15804.610139 3093.104407 13.514875 34.079661 1.976936 8647.304827 -43393.839552 9460.979256
-19.413711 -12.864704 17.758816 16607.471274 -2719.648879 2649.340281 -0.151323 5.686294 -9.159953 -46072.484062 -29519.597457 -25528.100377
2.817957 -4.772907 -17.898574 -5126.621372 -5402.806453 1976.595355 -5.431566 1.993440 -5.177022 11146.273934 3217.180570 56986.686059
43.056134 37.910552 6.834735 6418.918640 -19484.772926 12223.800302 20.511680 -39.730358 5.288072 -34686.743486 14422.659365 -18509.560569
5.992929 0.555147 12.493318 27848.985680 27621.803479 928.881591 1.527706 9.398941 3.856831 -12986.639101 18337.677742 53755.492229
-4.338557 -11.395951 -28.953175 1308.408657 11363.192787 2934.085556 1.491064 -6.152483 -31.177986 -5423.672539 -684.244074 843.092457
22.533254 36.928397 13.617998 24216.585061 -8559.131583 20470.904610 -29.706114 30.098342 -21.930553 20118.401484 16212.629424 -2831.111086
0.499747 18.511095 -8.058007 22552.008553 12636.100270 8182.568231 18.969549 4.806593 -3.790581 -7343.107911 -23534.711993 -25290.680506
-8.053517 -34.591863 -20.315167 -12335.203785 -1340.791026 1963.600107 -36.568438 10.610687 -15.028835 -1391.197719 11776.853968 13427.731114
20.068265 -15.990276 13.479999 -15519.700853 -16087.940268 25813.720050 -12.982712 -0.818079 -9.218609 4733.092108 44281.458531 -37115.635782
-23.945984 11.902266 -8.146558 4733.591091 23614.232056 -20449.237794 19.340071 22.108637 -1.644241 12562.516982 -17790.335370 -27574.468789
-52.068217 38.591711 -25.843797 -714.806801 -19052.046478 5345.329538 41.957052 14.897343 3.415447 -46691.936132 7722.323641 22131.684997
2.930510 -48.790631 0.164695 -1833.453066 -22986.451848 -26912.067417 -16.069520 3.129291 -14.216327 -48412.099593 19186.191639 -33827.171132
-37.693533 -3.578318 -7.916663 -29433.126186 29890.834927 -11358.448424 -43.942067 -19.425953 1.994712 1276.623994 28601.565544 16274.663424
-14.930116 -10.286097 1.935675 4529.717372 -27901.671195 33418.282076 -3.594399 11.334479 -2.161808 -42461.834268 5039.640208 -36472.178951
12.475139 -20.566331 9.457495 -23269.855326 -3096.515730 -11477.245023 7.366314 -24.151362 9.233766 -20564.017286 -2790.539086 -11172.153387
-21.666020 -24.880514 16.763037 27261.652676 -1459.812090 18380.249041 -12.562934 -8.367758 -14.803425 46670.543638 -25422.759964 -14302.264907
6.400733 -3.038392 -3.032764 8073.992350 -22014.234673 -5968.888171 2.708212 8.935094 -2.575444 14249.765899 4042.412220 -1816.010213
-66.523630 32.218734 2.539209 13929.713942 3650.756449 -11073.085833 29.806094 -38.137920 9.370201 14912.879247 -42286.839394 6072.479799
-22.842299 6.424228 -40.621078 50047.169657 -7106.676186 -15395.457700 -46.818315 -10.306290 -52.276827 14609.162099 6615.955050 -31859.302321
-1.413242 24.152558 -0.023193 7317.839587 -25658.550105 42801.284588 -2.799160 0.953092 3.461847 22105.682255 42660.669883 -63416.613577
-9.751971 19.613948 -0.539416 9531.500971 -6586.360859 31820.739525 13.878191 13.135563 -9.272590 18569.878925 8733.519026 4348.606254
-19.980117 38.750847 -9.729303 -2141.237498 -18272.436338 16220.714507 -17.749354 -38.881003 -12.999945 17019.037120 12037.454966 8184.210824
-0.903776 24.178425 9.248049 11553.922019 26690.926307 -18344.031564 -19.427416 -13.530769 -2.477785 9441.320402 22196.805455 38846.314696
22.926826 -4.469988 -23.056495 -28056.824061 -4374.884649 9701.315409 1.121904 -4.756237 -8.434643 -39256.222114 -34765.882742 48948.099668
-6.771416 -1.520546 -5.614176 -4538.184216 -32351.789591 -19615.861527 6.704616 -8.569125 0.495372 19749.577104 6403.098067 -37211.043540
-48.222182 -45.790499 -48.225764 -6126.896335 4813.127921 8106.437861 21.045666 -59.198927 24.306838 -17840.185156 25823.210357 9155.904479
-25.517468 32.778652 16.112565 -7620.541762 6659.721930 17722.612006 -40.626460 11.922275 -7.054972 23502.734841 -8862.645725 -15163.260383
31.071363 -5.686950 -24.655243 -15475.575911 6183.551026 -8223.728501 4.219377 12.870797 20.113545 2968.332196 33731.840597 30987.718972
-23.299298 -62.844878 19.796567 -23749.824386 43853.297802 -7329.682387 9.052171 -110.355599 -22.911070 -22988.089161 2492.049056 7351.918988
-19.951312 -20.400132 4.635200 14413.894176 -6353.189230 22873.199112 20.184985 -17.723898 -9.486874 17662.234721 5338.431073 12253.928880
13.224114 36.486863 2.492151 3144.929344 -26646.023219 -29474.672538 -26.838798 -30.562272 7.542637 -20104.676388 -5489.289348 25824.255627
23.111259 -85.452061 -13.280063 30663.688632 -24520.787737 -33539.066059 -45.660091 -68.122332 -71.024052 3817.262430 -39279.998869 -11839.715654
-4.397143 -5.544728 -22.015313 -40437.763957 1802.525863 13817.554884 19.554240 -0.932846 19.351475 -25809.837818 -10640.441358 26307.158942
10.352510 68.394606 -18.645115 24364.912863 -3577.894468 5881.881742 -63.646961 16.757990 18.626482 -3349.816805 27646.332021 7500.659990
4.674217 4.377679 -22.462841 40512.872367 -25062.192707 -16394.862137 -2.927398 -14.809889 -38.231826 -18458.899482 7216.046787 584.677019
18.198342 -16.451460 -47.890216 18388.202069 -9019.328700 55978.745220 75.486161 -89.703877 -11.267660 -5914.879154 8862.068634 26922.965137
-0.874011 -11.521484 15.548170 13879.687193 -17074.789016 323.314278 4.093596 4.780864 -13.065928 -4971.090854 36904.482670 -4360.529141
13.980503 6.416268 -11.569929 27870.164848 -34303.038115 -2856.877083 -2.057263 21.535932 -10.920957 31473.389661 -9436.129044 -14972.992928
-3.677722 -9.779624 9.791461 28305.155094 -4733.378450 -11454.849069 4.220449 -7.919230 8.134170 27865.991394 17425.780553 -21681.279196
2.731802 11.554230 3.802051 -6761.059716 19711.175216 -3482.984425 5.752685 0.977851 1.100323 30768.282623 28169.913899 24719.105592
-11.401693 -5.176404 6.304048 7885.969471 -11120.476716 6792.762663 -9.145077 -10.909429 4.362958 17277.215635 2282.247682 -6582.747018
9.745469 12.746748 8.625469 1868.453955 5616.577040 17512.874792 -17.208434 11.043079 3.834294 14776.947447 -11279.496083 -9449.555081
61.215171 -39.976138 -57.112873 39270.952263 -8035.157326 25490.878334 60.202234 -68.983821 5.603097 16481.384461 -978.724449 47809.279546
27.408243 -36.177732 9.505740 -19144.719933 30200.817043 16664.734152 -8.178980 2.838946 10.327089 -72796.071438 8745.021574 -19091.301407
